IP地址,端口,TLS,数据中心,地区,城市,网络延迟(毫秒),下载速度(MB/s)
158.180.48.24,443,true,FRA,Europe,Frankfurt,283,0.29
141.148.239.255,443,true,FRA,Europe,Frankfurt,287,0.29
152.70.48.236,443,true,FRA,Europe,Frankfurt,275,0.29
130.162.183.50,443,true,AMS,Europe,Amsterdam,199,0.29
158.101.212.116,443,true,FRA,Europe,Frankfurt,273,0.29
158.180.15.151,443,true,FRA,Europe,Frankfurt,265,0.29
2.59.183.140,443,true,AMS,Europe,Amsterdam,198,0.29
158.178.147.234,443,true,FRA,Europe,Frankfurt,257,0.29
158.180.28.75,443,true,FRA,Europe,Frankfurt,260,0.28
150.230.116.247,443,true,FRA,Europe,Frankfurt,274,0.28
79.72.80.222,443,true,FRA,Europe,Frankfurt,277,0.28
158.101.203.240,443,true,FRA,Europe,Frankfurt,279,0.27
130.162.42.125,443,true,FRA,Europe,Frankfurt,303,0.27
152.67.150.174,443,true,FRA,Europe,Frankfurt,280,0.27
141.147.97.135,443,true,FRA,Europe,Frankfurt,279,0.27
158.178.145.176,443,true,FRA,Europe,Frankfurt,275,0.26
152.70.51.213,443,true,FRA,Europe,Frankfurt,274,0.26
34.175.202.195,443,true,MAD,Europe,Madrid,313,0.26
141.147.87.196,443,true,FRA,Europe,Frankfurt,285,0.26
130.162.177.71,443,true,FRA,Europe,Frankfurt,283,0.26
143.47.180.61,443,true,FRA,Europe,Frankfurt,275,0.26
84.8.144.165,443,true,FRA,Europe,Frankfurt,274,0.25
193.123.182.223,443,true,FRA,Europe,Frankfurt,281,0.25
130.162.62.87,443,true,FRA,Europe,Frankfurt,269,0.25
143.47.178.225,443,true,FRA,Europe,Frankfurt,263,0.24
79.72.88.200,443,true,FRA,Europe,Frankfurt,218,0.24
144.21.36.95,443,true,FRA,Europe,Frankfurt,268,0.24
152.67.152.66,443,true,FRA,Europe,Frankfurt,282,0.23
129.151.229.31,443,true,MRS,Europe,Marseille,180,0.22
152.70.59.14,443,true,FRA,Europe,Frankfurt,275,0.22
141.147.84.220,443,true,FRA,Europe,Frankfurt,274,0.22
